Year,Population (Millions)
1965,12.65
1966,13.07
1967,13.49
1968,13.91
1969,14.32
1970,14.69
1971,15.04
1972,15.35
1973,15.65
1974,15.94
1975,16.23
1976,16.53
1977,16.83
1978,17.13
1979,17.42
1980,17.72
1981,18.01
1982,18.3
1983,18.58
1984,18.86
1985,19.13
1986,19.39
1987,19.63
1988,19.87
1989,20.1
1990,20.31
1991,20.52
1992,20.72
1993,20.9
1994,21.07
1995,21.23
1996,21.36
1997,21.48
1998,21.6
1999,21.71
2000,21.84
2001,21.99
2002,22.14
2003,22.31
2004,22.46
2005,22.6
2006,22.73
2007,22.83
2008,22.93
2009,23.02
2010,23.1
2011,23.19
2012,23.26
2013,23.34
2014,23.41
2015,23.49
2016,23.56
